configFile ./Integration/AlexaClientSDKConfig.json
Running app with log level: DEBUG9
2021-04-04 19:54:14.498 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.498 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.499 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.499 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=416
2021-04-04 19:54:14.499 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65120
2021-04-04 19:54:14.499 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.499 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.499 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.499 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.499 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.499 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.500 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.510 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.510 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.510 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.511 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.511 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.521 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.521 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.521 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.521 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.521 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=450
2021-04-04 19:54:14.522 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65086
2021-04-04 19:54:14.522 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.522 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.522 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.522 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.522 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.522 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.523 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.533 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.533 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.533 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.533 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.534 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.534 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.534 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.534 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.535 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.535 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.535 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.535 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.535 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.545 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.546 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.546 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.546 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.546 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.546 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.546 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.547 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.547 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.547 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.547 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.547 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.548 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.558 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.558 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.558 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.558 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.559 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=416
2021-04-04 19:54:14.559 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65120
2021-04-04 19:54:14.559 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.559 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.559 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.559 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.560 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.560 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.560 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.570 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.570 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.571 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.571 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.571 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.571 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.571 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.571 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.572 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.572 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.572 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.572 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.572 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.583 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.583 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.583 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.584 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.584 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.584 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.584 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.584 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.585 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.585 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.585 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.585 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.585 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.596 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.596 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.596 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.596 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.596 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.596 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.596 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.596 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.597 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.597 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.597 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.597 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.597 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.607 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.608 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.608 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.608 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.608 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.619 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.619 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.619 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.619 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.619 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=420
2021-04-04 19:54:14.619 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65116
2021-04-04 19:54:14.619 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.620 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.620 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.620 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.620 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.621 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.621 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.631 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.632 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.632 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.632 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.632 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=444
2021-04-04 19:54:14.632 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65092
2021-04-04 19:54:14.632 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.632 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.633 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.633 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.633 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.633 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.633 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.643 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.644 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.644 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.644 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.644 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.644 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.644 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.644 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.645 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.646 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.646 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.646 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.646 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.657 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.657 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.657 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.657 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.657 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.657 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.657 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.657 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.658 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.658 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.658 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.658 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.658 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.669 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.669 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.669 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.669 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.669 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=422
2021-04-04 19:54:14.669 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65114
2021-04-04 19:54:14.669 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.669 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.670 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.670 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.670 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.670 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.670 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.681 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.681 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.681 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.681 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.681 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=444
2021-04-04 19:54:14.682 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65092
2021-04-04 19:54:14.682 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.682 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.683 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.683 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.683 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.683 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.683 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.693 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.694 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.694 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.694 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.694 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.694 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.694 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.694 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.695 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.695 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.695 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.695 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.695 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.706 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.706 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.706 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.706 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.706 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=448
2021-04-04 19:54:14.706 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65088
2021-04-04 19:54:14.706 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.706 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.707 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.707 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.707 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.707 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.707 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.718 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.718 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.718 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.718 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.719 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.729 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.729 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.729 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.729 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.729 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=278
2021-04-04 19:54:14.729 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65258
2021-04-04 19:54:14.730 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.730 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.730 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.730 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.730 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.730 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.730 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.741 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.741 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.741 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.741 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.741 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=588
2021-04-04 19:54:14.742 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=64948
2021-04-04 19:54:14.742 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.742 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.742 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.743 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
2021-04-04 19:54:14.743 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65536
2021-04-04 19:54:14.743 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.743 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=0,bytesRead=320
2021-04-04 19:54:14.743 [ 24] 9 MessageRequestHandler:onSendMimePartData:size=65216
2021-04-04 19:54:14.743 [ 24] 9 HTTP2Transport:onActivity:this=0x891090
2021-04-04 19:54:14.743 [ 24] 9 MessageRequestHandler:attachmentRead:readStatus=1,bytesRead=0
2021-04-04 19:54:14.744 [ 24] 9 LibcurlHTTP2Request:readCallback:id=AVSEvent-7,size=1,nmemb=65536,userData=0xaba1cba8
2021-04-04 19:54:14.744 [ 24] 9 HTTP2MimeRequestEncoder:onSendData:size=65536,state=SENDING_PART_DATA
